id,uuid,first_name,last_name,username,email,start_date,end_date,content
2153,f3665616-ac01-42ee-b1d7-6dfffe6e3d6b,jeannetta,Flatley,LAUREL_STOLTENBERG,amber_stracke@yahoo.com,May 24 2019 04:36,1444698247,"data_embed(%I believe consistency and orthogonality are tools of design, not the primary goal in design.In our daily lives as programmers, we process text strings a lot. So I tried to work hard on text processing, namely the string class and regular expressions. Regular expressions are built into the language and are very tuned up for use.%)"
2154,004e3af0-056e-4770-922a-80c99ca151d1,Rodrigo,howe,HOLLEY.BRADTKE,cornelius@yahoo.com,October 16 2019 06:29,1425849993,"data_embed(%Imagine you are writing an email. You are in front of the computer. You are operating the computer, clicking a mouse and typing on a keyboard, but the message will be sent to a human over the internet. So you are working before the computer, but with a human behind the computer.Ruby inherited the Perl philosophy of having more than one way to do the same thing. I inherited that philosophy from Larry Wall, who is my hero actually. I want to make Ruby users free. I want to give them the freedom to choose.%)"
2155,4d5a2971-8d3a-4d8b-8587-18607e42a3ef,ARNOLD,COLLINS,florentino.dickinson,derrick@gmail.com,January 01 2017 11:07,1439924253,"data_embed(%I believe consistency and orthogonality are tools of design, not the primary goal in design.Imagine you are writing an email. You are in front of the computer. You are operating the computer, clicking a mouse and typing on a keyboard, but the message will be sent to a human over the internet. So you are working before the computer, but with a human behind the computer.%)"
2156,4d10bde4-8b41-488a-af3d-5305dd9fceff,Greg,BREKKE,FRANSISCA.ROMAGUERA,filiberto.renner@gmail.com,July 04 2018 00:05,1529795240,"data_embed(%I hope to see Ruby help every programmer in the world to be productive, and to enjoy programming, and to be happy. That is the primary purpose of Ruby language.Plant a memory, plant a tree, do it today for tomorrow.%)"
2157,5ca9aa3e-3a32-4cd8-bb19-c4e50d2ff263,karena,Lesch,pete,tyson_little@yahoo.com,June 08 2017 10:09,1556871999,"data_embed(%Man is driven to create; I know I really love to create things. And while I'm not good at painting, drawing, or music, I can write software.Most of the tasks we do are for humans. For example, a tax calculation is counting numbers so the government can pull money out from my wallet, but government consists of humans.Plant a memory, plant a tree, do it today for tomorrow.%)"
2158,bb3ffe64-291c-4850-bb0d-fe881acdf3bd,Ronnie,BERNHARD,ARIANNE_SAWAYN,sean@hotmail.com,July 13 2018 16:12,1569348201,"data_embed(%Language designers want to design the perfect language. They want to be able to say, 'My language is perfect. It can do everything.' But it's just plain impossible to design a perfect language, because there are two ways to look at a language. One way is by looking at what can be done with that language. The other is by looking at how we feel using that language-how we feel while programming.%)"
2159,7b2f014d-97eb-4c35-a29f-99b904a19fc3,DALIA,KIHN,MAHALIA.JOHNSTON,antione.quitzon@hotmail.com,January 19 2015 00:03,1528137602,"data_embed(%Actually, I didn't make the claim that Ruby follows the principle of least surprise. Someone felt the design of Ruby follows that philosophy, so they started saying that. I didn't bring that up, actually.It is not the responsibility of the language to force good looking code, but the language should make good looking code possible.%)"
2160,9bfe0885-ffab-46e2-b819-b5ccae12e5fd,Kristine,Adams,PASQUALE,lannie@gmail.com,July 14 2018 07:17,1500627551,"data_embed(%Most of the tasks we do are for humans. For example, a tax calculation is counting numbers so the government can pull money out from my wallet, but government consists of humans.Most of the tasks we do are for humans. For example, a tax calculation is counting numbers so the government can pull money out from my wallet, but government consists of humans.%)"
2161,02382254-8a11-4dd7-b060-2b4eb068176e,Rashad,Hermann,MAJOR.PAUCEK,danny@gmail.com,June 18 2016 10:59,1485192535,"data_embed(%Ruby inherited the Perl philosophy of having more than one way to do the same thing. I inherited that philosophy from Larry Wall, who is my hero actually. I want to make Ruby users free. I want to give them the freedom to choose.I hope to see Ruby help every programmer in the world to be productive, and to enjoy programming, and to be happy. That is the primary purpose of Ruby language.%)"
2162,3a2e744a-082c-435d-a4f7-b8190a114c5a,see,kilback,JAYE.KING,jack_hayes@hotmail.com,July 30 2017 12:54,1448122194,"data_embed(%I didn't work hard to make Ruby perfect for everyone, because you feel differently from me. No language can be perfect for everyone. I tried to make Ruby perfect for me, but maybe it's not perfect for you. The perfect language for Guido van Rossum is probably Python.%)"
2163,09218e1c-c155-4439-9cb2-fae9cd94531e,LAUREN,DOYLE,keven_aufderhar,meridith_ruecker@gmail.com,March 02 2015 02:00,1420154024,"data_embed(%I believe consistency and orthogonality are tools of design, not the primary goal in design.I didn't work hard to make Ruby perfect for everyone, because you feel differently from me. No language can be perfect for everyone. I tried to make Ruby perfect for me, but maybe it's not perfect for you. The perfect language for Guido van Rossum is probably Python.%)"
2164,0fb3dfb2-2099-4cfe-b0c3-2f0455c73787,Patsy,VONRUEDEN,SEAN_LANGOSH,latricia.fritsch@gmail.com,October 23 2018 21:42,1544222528,"data_embed(%It is not the responsibility of the language to force good looking code, but the language should make good looking code possible.It is not the responsibility of the language to force good looking code, but the language should make good looking code possible.I hope to see Ruby help every programmer in the world to be productive, and to enjoy programming, and to be happy. That is the primary purpose of Ruby language.%)"
2165,059da8fb-1770-47f5-b434-1e0672ef50e7,Elliott,Ortiz,KATHARINA,laurette.jacobi@yahoo.com,October 01 2017 10:02,1468416740,"data_embed(%I hope to see Ruby help every programmer in the world to be productive, and to enjoy programming, and to be happy. That is the primary purpose of Ruby language.%)"
2166,271ebc41-5578-4bd2-950c-bd4674ad48cc,Delmer,GOYETTE,meryl,julian.huel@gmail.com,November 29 2016 03:21,1545544510,"data_embed(%Ruby inherited the Perl philosophy of having more than one way to do the same thing. I inherited that philosophy from Larry Wall, who is my hero actually. I want to make Ruby users free. I want to give them the freedom to choose.%)"
2167,0c83f9ce-1ee1-4695-a311-5d26b60b9850,clarissa,ALTENWERTH,REUBEN_DIETRICH,zoila@gmail.com,February 16 2017 06:40,1496809358,"data_embed(%From the viewpoint of what you can do, therefore, languages do differ - but the differences are limited. For example, Python and Ruby provide almost the same power to the programmer.Often people, especially computer engineers, focus on the machines. But in fact we need to focus on humans, on how humans care about doing programming or operating the application of the machines.%)"
2168,e33bc249-5a20-42c8-a9fc-01b35936c072,RAFAEL,MCLAUGHLIN,MAIRA.OKUNEVA,enoch.shanahan@hotmail.com,March 05 2019 13:24,1535022633,"data_embed(%I didn't work hard to make Ruby perfect for everyone, because you feel differently from me. No language can be perfect for everyone. I tried to make Ruby perfect for me, but maybe it's not perfect for you. The perfect language for Guido van Rossum is probably Python.From the viewpoint of what you can do, therefore, languages do differ - but the differences are limited. For example, Python and Ruby provide almost the same power to the programmer.%)"
2169,1179185d-79b4-4471-af8b-83834ac3b17e,Elma,MACEJKOVIC,leigh,josef@hotmail.com,March 23 2016 02:32,1557369733,"data_embed(%I didn't work hard to make Ruby perfect for everyone, because you feel differently from me. No language can be perfect for everyone. I tried to make Ruby perfect for me, but maybe it's not perfect for you. The perfect language for Guido van Rossum is probably Python.In our daily lives as programmers, we process text strings a lot. So I tried to work hard on text processing, namely the string class and regular expressions. Regular expressions are built into the language and are very tuned up for use.Most programs are not write-once. They are reworked and rewritten again and again in their lived. Bugs must be debugged. Changing requirements and the need for increased functionality mean the program itself may be modified on an ongoing basis. During this process, human beings must be able to read and understand the original code. It is therefore more important by far for humans to be able to understand the program than it is for the computer.%)"
2170,a6865d8b-a927-46bd-be28-aeb4b502613c,WHITNEY,BASHIRIAN,melissa_cormier,renaldo_lynch@yahoo.com,April 08 2018 07:44,1502232756,"data_embed(%Most programs are not write-once. They are reworked and rewritten again and again in their lived. Bugs must be debugged. Changing requirements and the need for increased functionality mean the program itself may be modified on an ongoing basis. During this process, human beings must be able to read and understand the original code. It is therefore more important by far for humans to be able to understand the program than it is for the computer.It is not the responsibility of the language to force good looking code, but the language should make good looking code possible.%)"
2171,3bf04062-57af-48c7-ba0a-a51eb7cc6cad,dwain,LAKIN,HERMAN,gregory@hotmail.com,November 20 2016 23:38,1423187939,"data_embed(%Ruby inherited the Perl philosophy of having more than one way to do the same thing. I inherited that philosophy from Larry Wall, who is my hero actually. I want to make Ruby users free. I want to give them the freedom to choose.Because of the Turing completeness theory, everything one Turing-complete language can do can theoretically be done by another Turing-complete language, but at a different cost. You can do everything in assembler, but no one wants to program in assembler anymore.%)"
2172,249dd173-166a-43a8-b6ab-5adaf8f41c70,JOAN,CORWIN,allison_crona,jovita.fahey@gmail.com,October 08 2015 22:38,1449851376,"data_embed(%It is not the responsibility of the language to force good looking code, but the language should make good looking code possible.I believe that the purpose of life is, at least in part, to be happy. Based on this belief, Ruby is designed to make programming not only easy but also fun. It allows you to concentrate on the creative side of programming, with less stress.%)"
2173,81649976-4919-4562-8833-2dbb0332efa2,CYNDY,hilll,charles.zulauf,lory@gmail.com,June 21 2015 13:24,1528930650,"data_embed(%Language designers want to design the perfect language. They want to be able to say, 'My language is perfect. It can do everything.' But it's just plain impossible to design a perfect language, because there are two ways to look at a language. One way is by looking at what can be done with that language. The other is by looking at how we feel using that language-how we feel while programming.Sometimes people jot down pseudo-code on paper. If that pseudo-code runs directly on their computers, its best, isn't it? Ruby tries to be like that, like pseudo-code that runs. Python people say that too.Most programs are not write-once. They are reworked and rewritten again and again in their lived. Bugs must be debugged. Changing requirements and the need for increased functionality mean the program itself may be modified on an ongoing basis. During this process, human beings must be able to read and understand the original code. It is therefore more important by far for humans to be able to understand the program than it is for the computer.%)"
2174,fc5812f5-68ff-488b-96af-406d1848d2e1,epifania,Weber,DOMINICK_VANDERVORT,mark@gmail.com,December 07 2016 20:23,1533376416,"data_embed(%Actually, I didn't make the claim that Ruby follows the principle of least surprise. Someone felt the design of Ruby follows that philosophy, so they started saying that. I didn't bring that up, actually.I didn't work hard to make Ruby perfect for everyone, because you feel differently from me. No language can be perfect for everyone. I tried to make Ruby perfect for me, but maybe it's not perfect for you. The perfect language for Guido van Rossum is probably Python.%)"
2175,fbc736be-90d5-4383-ad85-e08a59d705f9,hassan,LEBSACK,owen_powlowski,shayne@yahoo.com,May 03 2015 07:02,1430777378,"data_embed(%I believe that the purpose of life is, at least in part, to be happy. Based on this belief, Ruby is designed to make programming not only easy but also fun. It allows you to concentrate on the creative side of programming, with less stress.%)"
2176,f0d420e8-991f-4149-97b4-9311dba08dfb,Joe,LAKIN,ETHAN.HELLER,jacinta_klein@gmail.com,March 08 2016 21:37,1477495404,"data_embed(%It is not the responsibility of the language to force good looking code, but the language should make good looking code possible.%)"
2177,0b96cb39-1fa1-44b6-aec2-76befc368a8b,marguerite,homenick,lyndsay.jacobs,porfirio.hansen@gmail.com,February 10 2015 23:48,1568003520,"data_embed(%The orthogonal features, when combined, can explode into complexity.Everyone has an individual background. Someone may come from Python, someone else may come from Perl, and they may be surprised by different aspects of the language. Then they come up to me and say, 'I was surprised by this feature of the language, so therefore Ruby violates the principle of least surprise.' Wait. Wait. The principle of least surprise is not for you only.%)"
2178,3676bd32-6bfb-4cce-b028-8265c5311718,DREW,kuphal,normand,zackary.orn@yahoo.com,November 20 2016 18:00,1518208882,"data_embed(%Language designers want to design the perfect language. They want to be able to say, 'My language is perfect. It can do everything.' But it's just plain impossible to design a perfect language, because there are two ways to look at a language. One way is by looking at what can be done with that language. The other is by looking at how we feel using that language-how we feel while programming.In our daily lives as programmers, we process text strings a lot. So I tried to work hard on text processing, namely the string class and regular expressions. Regular expressions are built into the language and are very tuned up for use.I hope to see Ruby help every programmer in the world to be productive, and to enjoy programming, and to be happy. That is the primary purpose of Ruby language.%)"
2179,d5cb94db-6c27-43c1-9ad4-c315dbe5da96,Lilliam,Fadel,KRISTEL_JOHNSTON,thad@yahoo.com,April 21 2017 21:37,1491450899,"data_embed(%You want to enjoy life, don't you? If you get your job done quickly and your job is fun, that's good isn't it? That's the purpose of life, partly. Your life is better.Imagine you are writing an email. You are in front of the computer. You are operating the computer, clicking a mouse and typing on a keyboard, but the message will be sent to a human over the internet. So you are working before the computer, but with a human behind the computer.%)"
2180,1c3f3361-0e86-4c87-822a-dbbd45236778,CARL,lynch,ARRON_CASPER,lynne@gmail.com,May 08 2018 10:16,1454884913,"data_embed(%Ruby inherited the Perl philosophy of having more than one way to do the same thing. I inherited that philosophy from Larry Wall, who is my hero actually. I want to make Ruby users free. I want to give them the freedom to choose.%)"
2181,feea145b-d608-4e18-9d0c-936e63b936b8,Bennett,DIETRICH,ANTHONY,yung.pollich@hotmail.com,March 08 2018 01:58,1443109789,"data_embed(%Ruby inherited the Perl philosophy of having more than one way to do the same thing. I inherited that philosophy from Larry Wall, who is my hero actually. I want to make Ruby users free. I want to give them the freedom to choose.Imagine you are writing an email. You are in front of the computer. You are operating the computer, clicking a mouse and typing on a keyboard, but the message will be sent to a human over the internet. So you are working before the computer, but with a human behind the computer.%)"
2182,6a8ed79b-f581-421c-adae-d931c3019ccd,shalanda,Monahan,DAMON,rick@hotmail.com,October 02 2015 18:39,1561692457,"data_embed(%You want to enjoy life, don't you? If you get your job done quickly and your job is fun, that's good isn't it? That's the purpose of life, partly. Your life is better.Because of the Turing completeness theory, everything one Turing-complete language can do can theoretically be done by another Turing-complete language, but at a different cost. You can do everything in assembler, but no one wants to program in assembler anymore.%)"
2183,7b10581d-b038-4b40-9502-8531cbfcd237,Natisha,Abshire,RICO.PAUCEK,douglass@hotmail.com,June 14 2019 19:02,1497140582,"data_embed(%People are different. People choose different criteria. But if there is a better way among many alternatives, I want to encourage that way by making it comfortable. So that's what I've tried to do.Often people, especially computer engineers, focus on the machines. But in fact we need to focus on humans, on how humans care about doing programming or operating the application of the machines.Because of the Turing completeness theory, everything one Turing-complete language can do can theoretically be done by another Turing-complete language, but at a different cost. You can do everything in assembler, but no one wants to program in assembler anymore.%)"
2184,1942d851-aae2-44ad-8d04-e0e9c393f5c1,NAOMA,GREENFELDER,carola.medhurst,darcie_hahn@hotmail.com,January 22 2017 18:23,1475910245,"data_embed(%From the viewpoint of what you can do, therefore, languages do differ - but the differences are limited. For example, Python and Ruby provide almost the same power to the programmer.The orthogonal features, when combined, can explode into complexity.%)"
2185,d1037fd0-6dcb-4786-96dc-15aa28b06545,toby,yundt,pa,brady.west@gmail.com,September 10 2015 22:15,1459551049,"data_embed(%I believe that the purpose of life is, at least in part, to be happy. Based on this belief, Ruby is designed to make programming not only easy but also fun. It allows you to concentrate on the creative side of programming, with less stress.Actually, I didn't make the claim that Ruby follows the principle of least surprise. Someone felt the design of Ruby follows that philosophy, so they started saying that. I didn't bring that up, actually.%)"
2186,4790a282-c791-49ed-9ba8-54f641cebf28,RUTHIE,CONNELLY,STAN,lita@gmail.com,October 09 2015 17:04,1571033519,"data_embed(%Language designers want to design the perfect language. They want to be able to say, 'My language is perfect. It can do everything.' But it's just plain impossible to design a perfect language, because there are two ways to look at a language. One way is by looking at what can be done with that language. The other is by looking at how we feel using that language-how we feel while programming.People are different. People choose different criteria. But if there is a better way among many alternatives, I want to encourage that way by making it comfortable. So that's what I've tried to do.%)"
2187,e1dc8184-5383-4b91-91c8-091676766e19,TYRON,fisher,benjamin.friesen,essie@yahoo.com,April 05 2019 17:34,1515301005,"data_embed(%In our daily lives as programmers, we process text strings a lot. So I tried to work hard on text processing, namely the string class and regular expressions. Regular expressions are built into the language and are very tuned up for use.Actually, I didn't make the claim that Ruby follows the principle of least surprise. Someone felt the design of Ruby follows that philosophy, so they started saying that. I didn't bring that up, actually.%)"
2188,ba81c10a-aa27-4a07-a83e-339ad36e63c3,kieth,King,eladia_lockman,emanuel.cummerata@yahoo.com,October 24 2015 20:41,1441381385,"data_embed(%Man is driven to create; I know I really love to create things. And while I'm not good at painting, drawing, or music, I can write software.Actually, I didn't make the claim that Ruby follows the principle of least surprise. Someone felt the design of Ruby follows that philosophy, so they started saying that. I didn't bring that up, actually.%)"
2189,1f7a38da-96c8-4a55-8652-c3ebafb79aba,genaro,Wolf,DELMA,brian@hotmail.com,April 23 2017 01:39,1502617889,"data_embed(%Plant a memory, plant a tree, do it today for tomorrow.I hope to see Ruby help every programmer in the world to be productive, and to enjoy programming, and to be happy. That is the primary purpose of Ruby language.%)"
2190,53830cb7-02b4-4f8f-8132-dfada595c968,ELENORA,Metz,SIDNEY.HEIDENREICH,sharlene.larkin@yahoo.com,August 28 2016 21:40,1445129124,"data_embed(%I hope to see Ruby help every programmer in the world to be productive, and to enjoy programming, and to be happy. That is the primary purpose of Ruby language.%)"
2191,6d5214d8-b641-43a6-9449-2b446d861412,RUDY,KUVALIS,moira_anderson,russel.ryan@hotmail.com,April 05 2018 13:11,1463713309,"data_embed(%Sometimes people jot down pseudo-code on paper. If that pseudo-code runs directly on their computers, its best, isn't it? Ruby tries to be like that, like pseudo-code that runs. Python people say that too.Man is driven to create; I know I really love to create things. And while I'm not good at painting, drawing, or music, I can write software.%)"
2192,839aa6a3-f980-4e63-81ac-f20dfe225232,DONG,raynor,von,melynda_morar@hotmail.com,February 03 2017 21:36,1435368058,"data_embed(%Plant a memory, plant a tree, do it today for tomorrow.%)"
2193,7f4b1fa6-cce7-4065-844f-6b944b4ca9e4,reid,Bode,MARCHELLE.STEHR,galina.champlin@yahoo.com,October 21 2017 20:36,1543610378,"data_embed(%Man is driven to create; I know I really love to create things. And while I'm not good at painting, drawing, or music, I can write software.From the viewpoint of what you can do, therefore, languages do differ - but the differences are limited. For example, Python and Ruby provide almost the same power to the programmer.Ruby inherited the Perl philosophy of having more than one way to do the same thing. I inherited that philosophy from Larry Wall, who is my hero actually. I want to make Ruby users free. I want to give them the freedom to choose.%)"
2194,c06f2c8e-7176-4620-a457-39f0a5913453,HERIBERTO,Pfeffer,CLEMENCIA.GRIMES,chan@hotmail.com,January 07 2015 03:04,1519821060,"data_embed(%Ruby inherited the Perl philosophy of having more than one way to do the same thing. I inherited that philosophy from Larry Wall, who is my hero actually. I want to make Ruby users free. I want to give them the freedom to choose.People are different. People choose different criteria. But if there is a better way among many alternatives, I want to encourage that way by making it comfortable. So that's what I've tried to do.%)"
2195,16e48ae2-0856-43ab-abb5-14f1e832601c,letty,STOKES,LAMONICA,diann_morar@hotmail.com,July 29 2015 12:07,1571690526,"data_embed(%Smart people underestimate the ordinarity of ordinary people.Language designers want to design the perfect language. They want to be able to say, 'My language is perfect. It can do everything.' But it's just plain impossible to design a perfect language, because there are two ways to look at a language. One way is by looking at what can be done with that language. The other is by looking at how we feel using that language-how we feel while programming.Man is driven to create; I know I really love to create things. And while I'm not good at painting, drawing, or music, I can write software.%)"
2196,3cd5a59a-3577-4a5c-a0aa-01ff6d1feeec,LAURYN,Koelpin,TAMICA.GISLASON,mora_gutkowski@gmail.com,December 07 2015 13:23,1465501402,"data_embed(%People are different. People choose different criteria. But if there is a better way among many alternatives, I want to encourage that way by making it comfortable. So that's what I've tried to do.Sometimes people jot down pseudo-code on paper. If that pseudo-code runs directly on their computers, its best, isn't it? Ruby tries to be like that, like pseudo-code that runs. Python people say that too.Ruby inherited the Perl philosophy of having more than one way to do the same thing. I inherited that philosophy from Larry Wall, who is my hero actually. I want to make Ruby users free. I want to give them the freedom to choose.%)"
2197,20443b66-7b4a-47bc-a485-fc9cf338ceea,TYRON,Carroll,elvie,wes@hotmail.com,April 12 2019 13:13,1432551106,"data_embed(%I hope to see Ruby help every programmer in the world to be productive, and to enjoy programming, and to be happy. That is the primary purpose of Ruby language.Sometimes people jot down pseudo-code on paper. If that pseudo-code runs directly on their computers, its best, isn't it? Ruby tries to be like that, like pseudo-code that runs. Python people say that too.I believe that the purpose of life is, at least in part, to be happy. Based on this belief, Ruby is designed to make programming not only easy but also fun. It allows you to concentrate on the creative side of programming, with less stress.%)"
2198,9aeb27d8-0afe-459e-ab8e-270bad3d8175,brian,Schamberger,emil_simonis,young@yahoo.com,July 12 2015 14:53,1517930861,"data_embed(%Imagine you are writing an email. You are in front of the computer. You are operating the computer, clicking a mouse and typing on a keyboard, but the message will be sent to a human over the internet. So you are working before the computer, but with a human behind the computer.Man is driven to create; I know I really love to create things. And while I'm not good at painting, drawing, or music, I can write software.%)"
2199,2c344553-1ac7-4a15-9d33-7e3f33b1cafa,RICKIE,Funk,LARRY_CARROLL,timothy.ryan@yahoo.com,January 12 2018 14:04,1515536282,"data_embed(%Man is driven to create; I know I really love to create things. And while I'm not good at painting, drawing, or music, I can write software.Most of the tasks we do are for humans. For example, a tax calculation is counting numbers so the government can pull money out from my wallet, but government consists of humans.%)"
2200,d4d274ae-36d3-4c2a-9b8d-89ae20219a73,Jamel,BASHIRIAN,JEFFEREY.TURCOTTE,johnson@hotmail.com,October 06 2017 08:23,1543298596,"data_embed(%Everyone has an individual background. Someone may come from Python, someone else may come from Perl, and they may be surprised by different aspects of the language. Then they come up to me and say, 'I was surprised by this feature of the language, so therefore Ruby violates the principle of least surprise.' Wait. Wait. The principle of least surprise is not for you only.%)"
2201,d0110de2-5d42-47a7-ab22-5e7d58ecd438,JOAN,okuneva,KATHARINE.ROLFSON,mabel@yahoo.com,July 11 2015 20:00,1534455671,"data_embed(%The orthogonal features, when combined, can explode into complexity.%)"
2202,5f08c1be-9922-40c4-bea4-6914c9980a27,Dirk,Schaden,paul,gladis.wolff@gmail.com,September 25 2019 08:15,1568764910,"data_embed(%Plant a memory, plant a tree, do it today for tomorrow.Often people, especially computer engineers, focus on the machines. But in fact we need to focus on humans, on how humans care about doing programming or operating the application of the machines.%)"
2203,24c55759-1c3b-4636-a3a8-99398ffa9192,Bobbi,EMARD,ANABEL,winnie.goldner@yahoo.com,November 02 2016 14:15,1515219030,"data_embed(%Imagine you are writing an email. You are in front of the computer. You are operating the computer, clicking a mouse and typing on a keyboard, but the message will be sent to a human over the internet. So you are working before the computer, but with a human behind the computer.Actually, I didn't make the claim that Ruby follows the principle of least surprise. Someone felt the design of Ruby follows that philosophy, so they started saying that. I didn't bring that up, actually.%)"
2204,9fa95b06-f7e5-4e25-821a-eceaa18371f2,SHARDA,Brakus,johnathan.dietrich,lupita_homenick@yahoo.com,June 13 2017 04:47,1515081209,"data_embed(%I hope to see Ruby help every programmer in the world to be productive, and to enjoy programming, and to be happy. That is the primary purpose of Ruby language.Ruby inherited the Perl philosophy of having more than one way to do the same thing. I inherited that philosophy from Larry Wall, who is my hero actually. I want to make Ruby users free. I want to give them the freedom to choose.Plant a memory, plant a tree, do it today for tomorrow.%)"
2205,67ffb203-baae-4a61-af61-f74fe83f2d03,donald,LITTEL,SHA_BRUEN,romaine@yahoo.com,June 13 2016 20:40,1541390958,"data_embed(%From the viewpoint of what you can do, therefore, languages do differ - but the differences are limited. For example, Python and Ruby provide almost the same power to the programmer.%)"
2206,e1c177ab-de08-4b1b-86e6-388250df553d,DORSEY,Parisian,THERSA,alden@gmail.com,February 03 2018 12:28,1469953253,"data_embed(%Most programs are not write-once. They are reworked and rewritten again and again in their lived. Bugs must be debugged. Changing requirements and the need for increased functionality mean the program itself may be modified on an ongoing basis. During this process, human beings must be able to read and understand the original code. It is therefore more important by far for humans to be able to understand the program than it is for the computer.%)"
2207,b0a1123d-67c1-42b6-9f46-a99e3c5887e1,BRITTA,FEENEY,hosea,terence@gmail.com,June 23 2015 23:31,1504259748,"data_embed(%It is not the responsibility of the language to force good looking code, but the language should make good looking code possible.%)"
2208,a04438c1-dff5-401f-992d-852d715961fb,gianna,KSHLERIN,rafael,stacey.okuneva@gmail.com,May 12 2019 08:29,1570659043,"data_embed(%Ruby inherited the Perl philosophy of having more than one way to do the same thing. I inherited that philosophy from Larry Wall, who is my hero actually. I want to make Ruby users free. I want to give them the freedom to choose.%)"
2209,53b2651b-c9ee-407a-9aeb-268ed1977ff9,jonas,Kris,inger_hilpert,dimple@gmail.com,December 04 2017 11:23,1535967890,"data_embed(%I didn't work hard to make Ruby perfect for everyone, because you feel differently from me. No language can be perfect for everyone. I tried to make Ruby perfect for me, but maybe it's not perfect for you. The perfect language for Guido van Rossum is probably Python.%)"
2210,d577efe6-9814-45c3-a476-9ae50c61e80c,EVELYNN,Marvin,noah.hammes,jae@hotmail.com,February 01 2015 11:19,1543371245,"data_embed(%I believe that the purpose of life is, at least in part, to be happy. Based on this belief, Ruby is designed to make programming not only easy but also fun. It allows you to concentrate on the creative side of programming, with less stress.%)"
2211,bf1a881d-3cf2-4623-b889-6979ba000dae,caleb,Murphy,JASPER_RIPPIN,yesenia_beahan@yahoo.com,July 21 2019 13:32,1536614462,"data_embed(%Because of the Turing completeness theory, everything one Turing-complete language can do can theoretically be done by another Turing-complete language, but at a different cost. You can do everything in assembler, but no one wants to program in assembler anymore.Plant a memory, plant a tree, do it today for tomorrow.Imagine you are writing an email. You are in front of the computer. You are operating the computer, clicking a mouse and typing on a keyboard, but the message will be sent to a human over the internet. So you are working before the computer, but with a human behind the computer.%)"
2212,d194c805-5750-4b0a-a9f4-f794c2f729df,moon,Mann,TAMEKIA.HARTMANN,george@yahoo.com,May 06 2016 06:16,1527274985,"data_embed(%Most programs are not write-once. They are reworked and rewritten again and again in their lived. Bugs must be debugged. Changing requirements and the need for increased functionality mean the program itself may be modified on an ongoing basis. During this process, human beings must be able to read and understand the original code. It is therefore more important by far for humans to be able to understand the program than it is for the computer.You want to enjoy life, don't you? If you get your job done quickly and your job is fun, that's good isn't it? That's the purpose of life, partly. Your life is better.%)"
2213,64d44cae-56d1-4cf3-baf2-81dbaf2dc788,kayleigh,labadie,eleonor,terry_nitzsche@gmail.com,August 15 2018 21:50,1419020135,"data_embed(%From the viewpoint of what you can do, therefore, languages do differ - but the differences are limited. For example, Python and Ruby provide almost the same power to the programmer.In our daily lives as programmers, we process text strings a lot. So I tried to work hard on text processing, namely the string class and regular expressions. Regular expressions are built into the language and are very tuned up for use.Everyone has an individual background. Someone may come from Python, someone else may come from Perl, and they may be surprised by different aspects of the language. Then they come up to me and say, 'I was surprised by this feature of the language, so therefore Ruby violates the principle of least surprise.' Wait. Wait. The principle of least surprise is not for you only.%)"
2214,4ed9791e-8bb4-4325-a0c8-1f33937f9c09,PHILLIS,vandervort,RAYMUNDO,wayne@hotmail.com,April 12 2018 01:32,1458752760,"data_embed(%Most programs are not write-once. They are reworked and rewritten again and again in their lived. Bugs must be debugged. Changing requirements and the need for increased functionality mean the program itself may be modified on an ongoing basis. During this process, human beings must be able to read and understand the original code. It is therefore more important by far for humans to be able to understand the program than it is for the computer.Actually, I didn't make the claim that Ruby follows the principle of least surprise. Someone felt the design of Ruby follows that philosophy, so they started saying that. I didn't bring that up, actually.Smart people underestimate the ordinarity of ordinary people.%)"
2215,711112cb-af64-4b63-a91a-d546d6e6a5fa,RENATO,RUNOLFSDOTTIR,CHERELLE.HEANEY,leana@yahoo.com,November 11 2017 10:33,1540102058,"data_embed(%Man is driven to create; I know I really love to create things. And while I'm not good at painting, drawing, or music, I can write software.People are different. People choose different criteria. But if there is a better way among many alternatives, I want to encourage that way by making it comfortable. So that's what I've tried to do.People are different. People choose different criteria. But if there is a better way among many alternatives, I want to encourage that way by making it comfortable. So that's what I've tried to do.%)"
2216,02f8d282-ba72-4718-901c-efd380f5a051,TRISTAN,Powlowski,amos,sabra.langworth@yahoo.com,March 11 2017 18:41,1431406716,"data_embed(%Plant a memory, plant a tree, do it today for tomorrow.Sometimes people jot down pseudo-code on paper. If that pseudo-code runs directly on their computers, its best, isn't it? Ruby tries to be like that, like pseudo-code that runs. Python people say that too.%)"
2217,6614a330-f6ff-4834-8c10-d766626023c8,SIU,Satterfield,fritz,jorge.streich@gmail.com,December 05 2015 09:22,1418549954,"data_embed(%I believe that the purpose of life is, at least in part, to be happy. Based on this belief, Ruby is designed to make programming not only easy but also fun. It allows you to concentrate on the creative side of programming, with less stress.Language designers want to design the perfect language. They want to be able to say, 'My language is perfect. It can do everything.' But it's just plain impossible to design a perfect language, because there are two ways to look at a language. One way is by looking at what can be done with that language. The other is by looking at how we feel using that language-how we feel while programming.%)"
